 ,Area,Mean,Min,Max,X,Y,Ch,Frame
124,0,588,588,588,400.250,229.750,3,298
125,0,632,632,632,399.500,228.250,3,297
126,0,577,577,577,398.500,228.250,3,296
127,0,628,628,628,399.750,230.250,3,295
128,0,582,582,582,398.500,231.000,3,294
129,0,569,569,569,398.500,231.000,3,293
130,0,641,641,641,397.000,230.000,3,292
131,0,631,631,631,393.500,230.750,3,291
132,0,601,601,601,395.250,235.250,3,290
133,0,653,653,653,394.250,238.750,3,289
134,0,638,638,638,397.000,240.500,3,288
135,0,647,647,647,394.250,240.750,3,287
136,0,620,620,620,394.250,240.750,3,286
137,0,741,741,741,397.000,241.750,3,285
138,0,594,594,594,397.250,244.250,3,284
139,0,569,569,569,397.750,249.000,3,282
140,0,645,645,645,398.750,251.500,3,281
141,0,593,593,593,396.000,254.250,3,280
142,0,608,608,608,394.750,256.250,3,279
143,0,535,535,535,394.500,257.250,3,278
144,0,539,539,539,394.500,256.500,3,277
145,0,455,455,455,394.500,256.500,3,276
146,0,552,552,552,391.500,257.750,3,275
147,0,489,489,489,388.750,259.500,3,274
148,0,581,581,581,389.750,255.500,3,273
149,0,564,564,564,390.000,255.250,3,272
150,0,594,594,594,388.000,254.000,3,271
151,0,617,617,617,389.750,255.000,3,270
152,0,583,583,583,391.250,260.000,3,269
153,0,626,626,626,391.750,264.250,3,268
154,0,585,585,585,391.250,264.250,3,267
155,0,637,637,637,390.000,264.500,3,266
156,0,574,574,574,390.000,264.000,3,265
157,0,518,518,518,390.250,262.250,3,264
158,0,496,496,496,390.250,262.250,3,263
159,0,531,531,531,391.250,261.000,3,262
160,0,521,521,521,391.500,261.000,3,261
161,0,559,559,559,394.250,260.000,3,260
162,0,489,489,489,395.250,262.250,3,259
163,0,559,559,559,399.000,265.000,3,258
164,0,435,435,435,396.500,266.500,3,257
165,0,471,471,471,396.500,268.000,3,256
166,0,469,469,469,397.500,269.250,3,255
167,0,498,498,498,396.250,270.500,3,254
168,0,520,520,520,395.250,271.500,3,253
169,0,548,548,548,398.750,272.250,3,252
170,0,572,572,572,402.500,274.750,3,251
171,0,561,561,561,399.750,274.000,3,250
172,0,544,544,544,401.250,276.000,3,249
173,0,489,489,489,401.500,275.250,3,248
174,0,500,500,500,402.500,272.250,3,247
175,0,502,502,502,401.250,269.500,3,246
176,0,502,502,502,402.000,269.500,3,245
177,0,500,500,500,401.750,270.250,3,244
178,0,465,465,465,399.250,270.500,3,243
179,0,534,534,534,398.500,272.250,3,242
180,0,491,491,491,400.000,270.000,3,241
181,0,443,443,443,403.000,265.750,3,240
182,0,478,478,478,402.250,265.000,3,239
183,0,556,556,556,400.250,262.500,3,238
184,0,573,573,573,397.750,263.750,3,237
185,0,502,502,502,391.750,261.750,3,236
186,0,469,469,469,391.250,264.000,3,235
187,0,478,478,478,394.750,267.500,3,234
188,0,591,591,591,395.750,271.000,3,233
189,0,546,546,546,395.750,272.000,3,232
190,0,572,572,572,396.750,275.000,3,231
191,0,575,575,575,396.000,274.250,3,230
192,0,574,574,574,394.750,273.250,3,229
193,0,533,533,533,394.750,273.250,3,228
194,0,463,463,463,394.750,274.500,3,227
195,0,466,466,466,397.500,277.500,3,226
196,0,422,422,422,399.250,280.500,3,225
197,0,359,359,359,400.250,282.750,3,224
198,0,367,367,367,401.250,283.750,3,223
199,0,448,448,448,403.750,281.250,3,222
200,0,468,468,468,404.250,276.000,3,221
201,0,487,487,487,406.000,275.500,3,220
202,0,598,598,598,411.500,272.000,3,219
203,0,483,483,483,422.000,259.000,3,217
204,0,552,552,552,422.000,259.000,3,216
205,0,452,452,452,422.000,259.000,3,215
206,0,562,562,562,422.750,257.750,3,214
207,0,541,541,541,420.250,258.750,3,213
208,0,522,522,522,422.750,260.000,3,212
209,0,643,643,643,425.750,262.750,3,211
210,0,700,700,700,424.500,261.250,3,210
211,0,578,578,578,418.750,258.750,3,209
212,0,569,569,569,418.000,260.250,3,208
213,0,560,560,560,414.250,261.500,3,207
214,0,495,495,495,412.750,262.250,3,206
215,0,526,526,526,407.250,260.750,3,205
216,0,636,636,636,405.500,261.750,3,204
217,0,532,532,532,403.750,262.500,3,203
218,0,481,481,481,405.250,262.750,3,202
219,0,464,464,464,407.000,262.500,3,201
220,0,509,509,509,409.500,259.750,3,200
221,0,540,540,540,409.250,260.500,3,199
222,0,502,502,502,410.500,260.500,3,198
223,0,477,477,477,413.750,264.250,3,197
224,0,453,453,453,418.000,265.750,3,196
225,0,366,366,366,422.500,266.750,3,195
226,0,470,470,470,425.250,273.750,3,194
227,0,458,458,458,424.750,278.750,3,193
228,0,432,432,432,423.250,283.750,3,192
229,0,454,454,454,421.250,285.750,3,191
230,0,468,468,468,422.000,287.000,3,190
231,0,446,446,446,423.250,289.500,3,189
232,0,441,441,441,423.250,289.000,3,188
233,0,436,436,436,422.250,289.500,3,187
234,0,487,487,487,424.000,293.000,3,186
235,0,509,509,509,423.750,295.500,3,185
236,0,457,457,457,423.750,295.250,3,184
237,0,454,454,454,422.000,299.000,3,183
238,0,432,432,432,418.750,299.250,3,182
239,0,487,487,487,409.000,299.250,3,181
240,0,444,444,444,405.250,299.000,3,180
241,0,491,491,491,400.750,296.250,3,179
242,0,438,438,438,397.250,291.500,3,178
243,0,528,528,528,395.750,290.500,3,177
244,0,473,473,473,394.750,295.000,3,176
245,0,446,446,446,390.500,299.750,3,175
246,0,412,412,412,389.250,301.250,3,174
247,0,418,418,418,388.500,301.750,3,173
248,0,472,472,472,392.000,304.000,3,172
249,0,486,486,486,395.500,303.750,3,171
250,0,499,499,499,399.250,302.000,3,170
251,0,511,511,511,397.250,298.250,3,169
252,0,604,604,604,396.000,296.250,3,168
253,0,591,591,591,397.000,297.750,3,167
254,0,576,576,576,397.000,297.750,3,166
255,0,515,515,515,392.500,298.250,3,165
256,0,564,564,564,389.000,301.250,3,164
257,0,565,565,565,390.250,309.500,3,163
258,0,587,587,587,382.750,311.500,3,162
259,0,587,587,587,382.750,312.750,3,161
260,0,572,572,572,381.250,314.000,3,160
261,0,572,572,572,381.500,314.000,3,159
262,0,609,609,609,384.500,308.750,3,158
263,0,570,570,570,388.000,304.750,3,157
264,0,627,627,627,390.250,301.750,3,156
265,0,791,791,791,389.000,295.750,3,155
266,0,462,462,462,402.500,283.500,3,152
267,0,598,598,598,404.500,282.250,3,151
268,0,582,582,582,404.500,282.250,3,150
269,0,507,507,507,401.000,272.750,3,149
270,0,620,620,620,406.250,274.500,3,148
271,0,582,582,582,411.750,281.750,3,147
272,0,565,565,565,411.750,281.500,3,146
273,0,579,579,579,411.750,281.500,3,145
274,0,587,587,587,413.750,286.750,3,144
275,0,541,541,541,414.000,288.250,3,143
276,0,508,508,508,417.750,289.000,3,142
277,0,561,561,561,420.500,292.000,3,141
278,0,488,488,488,421.000,295.250,3,140
279,0,543,543,543,414.750,296.250,3,139
280,0,541,541,541,413.750,298.250,3,138
281,0,536,536,536,410.500,302.250,3,137
282,0,572,572,572,408.750,297.750,3,136
283,0,473,473,473,407.750,294.750,3,135
284,0,554,554,554,406.750,298.250,3,134
285,0,496,496,496,406.000,300.000,3,133
286,0,554,554,554,407.750,299.500,3,132
287,0,457,457,457,407.500,303.750,3,131
288,0,540,540,540,408.750,301.750,3,130
289,0,503,503,503,407.250,305.250,3,129
290,0,577,577,577,410.750,308.250,3,128
291,0,617,617,617,410.000,310.500,3,127
292,0,667,667,667,410.250,310.500,3,126
293,0,595,595,595,410.250,310.750,3,125
294,0,570,570,570,410.250,314.500,3,124
295,0,545,545,545,410.500,307.500,3,123
296,0,599,599,599,406.750,311.000,3,122
297,0,652,652,652,409.000,306.750,3,121
298,0,611,611,611,409.000,300.500,3,120
299,0,615,615,615,409.750,300.500,3,119
300,0,648,648,648,414.000,302.000,3,118
301,0,627,627,627,413.250,301.000,3,117
302,0,656,656,656,414.250,302.500,3,116
303,0,627,627,627,414.500,303.000,3,115
304,0,629,629,629,414.250,302.250,3,114
305,0,596,596,596,414.000,302.250,3,113
306,0,562,562,562,414.000,302.250,3,112
307,0,479,479,479,415.500,300.500,3,111
308,0,462,462,462,421.000,297.500,3,110
309,0,393,393,393,421.000,294.500,3,109
310,0,447,447,447,419.000,292.750,3,108
311,0,483,483,483,418.750,292.750,3,107
312,0,409,409,409,417.750,290.000,3,106
313,0,386,386,386,417.750,290.000,3,105
314,0,369,369,369,419.000,290.250,3,104
315,0,454,454,454,421.250,292.750,3,103
316,0,459,459,459,423.750,293.000,3,102
317,0,414,414,414,422.250,293.000,3,101
318,0,418,418,418,418.250,295.000,3,100
319,0,444,444,444,411.250,293.750,3,99
320,0,458,458,458,405.250,291.500,3,98
321,0,431,431,431,402.750,286.500,3,97
322,0,432,432,432,402.500,288.000,3,96
323,0,452,452,452,406.000,291.500,3,95
324,0,449,449,449,403.500,293.000,3,94
325,0,461,461,461,401.500,291.750,3,93
326,0,525,525,525,401.500,291.750,3,92
327,0,505,505,505,401.500,291.750,3,91
328,0,589,589,589,397.750,289.750,3,90
329,0,539,539,539,395.750,284.250,3,89
330,0,585,585,585,396.500,286.000,3,88
331,0,591,591,591,396.000,289.500,3,87
332,0,514,514,514,399.500,295.250,3,86
333,0,577,577,577,399.500,298.750,3,85
334,0,515,515,515,399.500,298.750,3,84
335,0,515,515,515,400.250,301.750,3,83
336,0,537,537,537,397.000,299.750,3,82
337,0,502,502,502,392.750,297.000,3,81
338,0,503,503,503,389.250,296.000,3,80
339,0,514,514,514,389.250,296.000,3,79
340,0,521,521,521,387.250,292.250,3,78
341,0,437,437,437,386.500,293.500,3,77
342,0,630,630,630,383.250,301.750,3,76
343,0,623,623,623,381.500,301.250,3,75
344,0,643,643,643,382.000,297.750,3,74
345,0,683,683,683,370.000,293.750,3,70
346,0,661,661,661,370.750,297.500,3,69
347,0,625,625,625,369.500,302.500,3,68
