 ,Area,Mean,Min,Max,X,Y,Ch,Frame
145,0,546,546,546,387.750,345.250,3,272
146,0,581,581,581,387.250,345.500,3,271
147,0,578,578,578,388.000,346.750,3,270
148,0,564,564,564,386.500,347.250,3,269
149,0,611,611,611,385.250,347.750,3,268
150,0,548,548,548,390.000,346.500,3,267
151,0,609,609,609,392.000,346.500,3,266
152,0,610,610,610,391.000,347.500,3,265
153,0,704,704,704,387.000,345.000,3,264
154,0,583,583,583,384.750,345.500,3,263
155,0,585,585,585,390.000,338.250,3,262
156,0,507,507,507,387.750,334.000,3,261
157,0,485,485,485,389.500,324.750,3,260
158,0,473,473,473,388.500,320.000,3,259
159,0,510,510,510,387.250,322.250,3,258
160,0,422,422,422,388.000,325.250,3,257
161,0,436,436,436,389.000,328.250,3,256
162,0,510,510,510,389.000,327.500,3,255
163,0,573,573,573,386.750,320.250,3,254
164,0,407,407,407,392.250,310.750,3,251
165,0,531,531,531,391.250,310.000,3,250
166,0,564,564,564,391.250,309.250,3,249
167,0,596,596,596,392.000,310.250,3,248
168,0,541,541,541,392.000,310.250,3,247
169,0,456,456,456,389.500,308.750,3,246
170,0,459,459,459,387.500,310.000,3,245
171,0,515,515,515,386.500,310.000,3,244
172,0,478,478,478,386.000,308.500,3,243
173,0,585,585,585,386.500,310.500,3,242
174,0,525,525,525,387.250,309.500,3,241
175,0,469,469,469,386.750,309.500,3,240
176,0,457,457,457,384.250,310.250,3,239
177,0,521,521,521,386.000,309.000,3,238
178,0,564,564,564,390.000,306.750,3,237
179,0,625,625,625,389.750,308.750,3,236
180,0,537,537,537,392.500,311.750,3,235
181,0,627,627,627,395.750,314.500,3,234
182,0,543,543,543,395.250,317.250,3,233
183,0,580,580,580,395.250,317.250,3,232
184,0,529,529,529,398.000,319.500,3,231
185,0,518,518,518,400.250,320.500,3,230
186,0,489,489,489,400.750,320.500,3,229
187,0,526,526,526,401.000,319.500,3,228
188,0,600,600,600,403.750,315.750,3,227
189,0,542,542,542,400.000,311.750,3,226
190,0,498,498,498,397.500,310.000,3,225
191,0,501,501,501,395.750,311.000,3,224
192,0,435,435,435,394.250,311.250,3,223
193,0,448,448,448,394.500,311.500,3,222
194,0,481,481,481,394.750,315.250,3,221
195,0,493,493,493,398.750,312.250,3,220
196,0,519,519,519,401.000,310.500,3,219
197,0,486,486,486,404.250,310.500,3,218
198,0,491,491,491,404.000,305.250,3,217
199,0,422,422,422,404.000,304.250,3,216
200,0,457,457,457,407.250,304.500,3,215
201,0,447,447,447,407.000,302.500,3,214
202,0,403,403,403,406.500,306.000,3,213
203,0,409,409,409,405.750,303.250,3,212
204,0,487,487,487,405.000,302.750,3,211
205,0,431,431,431,406.750,302.750,3,210
206,0,493,493,493,405.500,306.500,3,209
207,0,457,457,457,403.250,306.000,3,208
208,0,403,403,403,402.000,306.500,3,207
209,0,433,433,433,404.750,309.000,3,206
210,0,465,465,465,404.750,309.000,3,205
211,0,428,428,428,403.250,309.500,3,204
212,0,476,476,476,407.750,310.000,3,203
213,0,513,513,513,412.250,311.750,3,202
214,0,421,421,421,415.750,310.500,3,201
215,0,432,432,432,416.500,309.250,3,200
216,0,402,402,402,419.750,305.250,3,199
217,0,409,409,409,422.500,303.250,3,198
218,0,390,390,390,422.000,304.500,3,197
219,0,430,430,430,421.250,308.750,3,196
220,0,442,442,442,417.250,314.750,3,195
221,0,447,447,447,417.250,314.500,3,194
222,0,362,362,362,419.500,304.750,3,193
223,0,414,414,414,418.250,305.250,3,192
224,0,474,474,474,418.000,308.250,3,191
225,0,443,443,443,418.000,308.250,3,190
226,0,388,388,388,417.500,312.250,3,189
227,0,395,395,395,423.500,315.250,3,188
228,0,468,468,468,415.750,310.500,3,187
229,0,457,457,457,415.750,311.750,3,186
230,0,502,502,502,413.250,311.250,3,185
231,0,447,447,447,410.750,310.500,3,184
232,0,481,481,481,406.750,312.750,3,183
233,0,483,483,483,403.250,312.000,3,182
234,0,496,496,496,402.500,312.250,3,181
235,0,513,513,513,402.500,314.250,3,180
236,0,517,517,517,402.000,311.750,3,179
237,0,530,530,530,403.000,309.000,3,178
238,0,555,555,555,400.750,308.750,3,177
239,0,642,642,642,400.000,310.750,3,176
240,0,563,563,563,401.500,312.000,3,175
241,0,597,597,597,401.250,311.500,3,174
242,0,628,628,628,400.750,312.250,3,173
243,0,625,625,625,396.750,316.250,3,172
244,0,618,618,618,396.750,316.250,3,171
245,0,487,487,487,396.250,314.000,3,170
246,0,504,504,504,397.250,312.750,3,169
247,0,479,479,479,395.250,311.750,3,168
248,0,431,431,431,396.750,315.250,3,167
249,0,427,427,427,391.750,315.000,3,166
250,0,593,593,593,385.000,311.750,3,165
251,0,494,494,494,387.750,312.000,3,164
