 ,Area,Mean,Min,Max,X,Y,Ch,Frame
51,0,510,510,510,376.000,348.500,3,369
52,0,551,551,551,374.750,349.000,3,368
53,0,508,508,508,374.750,345.000,3,367
54,0,470,470,470,374.000,341.250,3,366
55,0,432,432,432,374.750,341.250,3,365
56,0,540,540,540,376.000,341.750,3,364
57,0,629,629,629,376.250,338.750,3,363
58,0,445,445,445,374.500,340.250,3,362
59,0,514,514,514,374.750,341.250,3,361
60,0,582,582,582,374.750,342.000,3,360
61,0,548,548,548,375.750,342.750,3,359
62,0,594,594,594,376.000,342.750,3,358
63,0,616,616,616,376.000,340.250,3,357
64,0,663,663,663,375.750,340.750,3,356
65,0,695,695,695,374.500,342.000,3,355
66,0,710,710,710,373.250,341.750,3,354
67,0,661,661,661,374.500,342.500,3,353
68,0,608,608,608,376.000,342.000,3,352
69,0,634,634,634,374.500,338.250,3,351
70,0,623,623,623,374.500,338.250,3,350
71,0,653,653,653,373.500,337.500,3,349
72,0,660,660,660,371.500,337.250,3,348
73,0,633,633,633,371.750,336.250,3,347
74,0,682,682,682,372.000,333.500,3,346
75,0,678,678,678,372.000,333.500,3,345
76,0,787,787,787,375.750,328.250,3,344
77,0,662,662,662,377.000,327.250,3,343
78,0,688,688,688,378.750,325.500,3,342
79,0,775,775,775,376.250,327.500,3,341
80,0,730,730,730,376.250,330.000,3,340
81,0,524,524,524,372.000,350.000,3,337
82,0,658,658,658,371.500,348.250,3,336
83,0,651,651,651,370.750,345.000,3,335
84,0,645,645,645,371.000,348.500,3,334
85,0,646,646,646,370.750,353.500,3,333
86,0,665,665,665,370.000,355.500,3,332
87,0,720,720,720,369.750,355.500,3,331
88,0,657,657,657,369.750,354.750,3,330
89,0,670,670,670,369.250,353.000,3,329
90,0,627,627,627,370.750,351.750,3,328
91,0,618,618,618,371.000,351.500,3,327
92,0,605,605,605,371.750,350.500,3,326
93,0,647,647,647,371.250,350.250,3,325
94,0,630,630,630,371.000,348.500,3,324
95,0,576,576,576,371.000,345.000,3,323
96,0,560,560,560,369.000,345.500,3,322
97,0,582,582,582,369.000,345.500,3,321
98,0,629,629,629,370.250,345.000,3,320
99,0,575,575,575,376.500,342.000,3,319
100,0,618,618,618,375.000,338.250,3,318
101,0,596,596,596,375.000,338.250,3,317
102,0,641,641,641,376.000,338.250,3,316
103,0,610,610,610,377.750,338.750,3,315
104,0,526,526,526,377.750,338.750,3,314
105,0,497,497,497,377.750,335.250,3,313
106,0,510,510,510,380.500,333.250,3,312
107,0,604,604,604,382.500,336.500,3,311
108,0,669,669,669,386.500,337.250,3,310
109,0,591,591,591,388.250,338.250,3,309
110,0,580,580,580,391.250,339.500,3,308
111,0,571,571,571,391.250,342.500,3,307
112,0,573,573,573,392.000,346.000,3,306
113,0,558,558,558,392.000,348.500,3,305
114,0,555,555,555,391.500,352.000,3,304
115,0,571,571,571,391.000,353.250,3,303
116,0,646,646,646,391.250,353.250,3,302
117,0,676,676,676,390.250,353.250,3,301
118,0,575,575,575,389.250,354.250,3,300
119,0,744,744,744,390.250,353.250,3,299
120,0,726,726,726,393.750,354.750,3,298
121,0,695,695,695,393.750,354.750,3,297
122,0,775,775,775,393.750,356.000,3,296
123,0,692,692,692,390.750,356.500,3,295
124,0,640,640,640,390.250,356.250,3,294
125,0,719,719,719,389.250,355.000,3,293
126,0,727,727,727,389.250,355.000,3,292
127,0,688,688,688,389.250,353.000,3,291
128,0,711,711,711,393.000,353.000,3,290
129,0,622,622,622,393.000,353.000,3,289
130,0,617,617,617,391.750,354.250,3,288
131,0,613,613,613,391.500,355.750,3,287
132,0,610,610,610,391.000,356.000,3,286
133,0,620,620,620,390.000,357.000,3,285
134,0,567,567,567,389.750,357.000,3,284
135,0,574,574,574,389.250,357.500,3,283
136,0,598,598,598,386.250,357.750,3,282
137,0,600,600,600,380.000,358.750,3,281
138,0,582,582,582,377.000,362.500,3,280
139,0,527,527,527,373.500,364.000,3,279
140,0,562,562,562,373.500,364.000,3,278
141,0,603,603,603,376.000,364.750,3,277
142,0,629,629,629,377.750,365.000,3,276
143,0,605,605,605,377.500,365.000,3,275
144,0,543,543,543,377.500,363.750,3,274
145,0,515,515,515,376.750,362.000,3,273
146,0,559,559,559,373.750,360.000,3,272
147,0,583,583,583,371.750,357.750,3,271
148,0,532,532,532,368.000,353.000,3,270
149,0,561,561,561,368.000,353.000,3,269
150,0,577,577,577,366.750,357.250,3,268
151,0,562,562,562,366.750,357.250,3,267
152,0,512,512,512,366.500,354.750,3,266
153,0,461,461,461,368.000,358.500,3,265
154,0,507,507,507,371.250,360.250,3,264
155,0,534,534,534,380.750,368.000,3,263
156,0,427,427,427,390.000,361.250,3,260
157,0,479,479,479,392.000,363.000,3,259
158,0,476,476,476,392.750,360.500,3,258
159,0,435,435,435,392.750,360.500,3,257
160,0,519,519,519,397.000,356.250,3,256
161,0,469,469,469,397.750,352.750,3,255
162,0,536,536,536,398.000,352.000,3,254
163,0,502,502,502,399.500,352.000,3,253
164,0,465,465,465,399.500,355.000,3,252
165,0,514,514,514,399.000,353.000,3,251
166,0,500,500,500,398.750,354.250,3,250
167,0,469,469,469,398.250,354.000,3,249
168,0,521,521,521,398.250,354.000,3,248
169,0,526,526,526,398.750,355.500,3,247
170,0,446,446,446,396.500,352.750,3,246
171,0,526,526,526,396.500,352.500,3,245
172,0,531,531,531,396.500,351.000,3,244
173,0,515,515,515,395.500,348.250,3,243
174,0,609,609,609,394.500,345.500,3,242
175,0,567,567,567,395.000,341.750,3,241
176,0,541,541,541,396.750,341.000,3,240
177,0,505,505,505,407.500,341.250,3,239
178,0,481,481,481,409.750,341.000,3,238
179,0,419,419,419,412.250,340.750,3,237
180,0,410,410,410,413.500,342.250,3,236
181,0,497,497,497,413.000,345.750,3,235
182,0,506,506,506,413.000,347.250,3,234
183,0,409,409,409,411.750,351.250,3,233
184,0,399,399,399,411.750,352.000,3,232
185,0,442,442,442,411.750,352.000,3,231
186,0,417,417,417,411.750,352.000,3,230
187,0,462,462,462,411.250,354.250,3,229
188,0,489,489,489,411.500,351.000,3,228
189,0,509,509,509,417.000,346.750,3,227
190,0,557,557,557,416.250,343.250,3,226
191,0,467,467,467,414.250,340.250,3,225
192,0,540,540,540,412.000,336.750,3,224
193,0,482,482,482,416.750,334.500,3,223
194,0,520,520,520,416.750,334.500,3,222
195,0,454,454,454,417.750,333.000,3,221
196,0,429,429,429,418.750,334.000,3,220
197,0,495,495,495,419.250,334.750,3,219
198,0,377,377,377,419.250,334.750,3,218
199,0,369,369,369,420.000,336.500,3,217
200,0,408,408,408,422.750,336.500,3,216
