 ,Area,Mean,Min,Max,X,Y,Ch,Frame
65,0,539,539,539,348.500,421.500,3,354
66,0,524,524,524,349.500,421.500,3,353
67,0,587,587,587,351.500,421.500,3,352
68,0,629,629,629,353.250,420.000,3,351
69,0,590,590,590,346.750,420.500,3,349
70,0,589,589,589,345.250,421.500,3,348
71,0,747,747,747,347.000,422.250,3,347
72,0,767,767,767,347.250,420.750,3,346
73,0,842,842,842,347.500,419.250,3,345
74,0,837,837,837,347.500,419.250,3,344
75,0,758,758,758,348.250,416.750,3,343
76,0,670,670,670,349.750,416.750,3,342
77,0,714,714,714,350.500,417.500,3,341
78,0,732,732,732,350.500,417.500,3,340
79,0,819,819,819,351.000,417.500,3,339
80,0,782,782,782,351.000,417.500,3,338
81,0,811,811,811,349.500,417.500,3,337
82,0,775,775,775,349.000,417.500,3,336
83,0,739,739,739,349.000,416.750,3,335
84,0,706,706,706,348.500,415.250,3,334
85,0,711,711,711,345.000,416.250,3,333
86,0,675,675,675,344.750,414.500,3,332
87,0,642,642,642,343.000,413.250,3,331
88,0,734,734,734,344.250,413.000,3,330
89,0,633,633,633,344.250,413.000,3,329
90,0,627,627,627,345.250,411.500,3,328
91,0,612,612,612,346.500,412.500,3,327
92,0,608,608,608,346.250,413.250,3,326
93,0,579,579,579,346.250,413.250,3,325
94,0,606,606,606,344.500,415.000,3,324
95,0,553,553,553,345.250,413.250,3,323
96,0,576,576,576,342.250,412.750,3,322
97,0,573,573,573,342.250,412.750,3,321
98,0,548,548,548,345.750,412.000,3,320
99,0,640,640,640,347.250,411.750,3,319
100,0,551,551,551,348.500,412.000,3,318
101,0,552,552,552,350.000,413.250,3,317
102,0,549,549,549,352.000,412.250,3,316
103,0,561,561,561,352.000,412.250,3,315
104,0,565,565,565,349.750,411.000,3,314
105,0,581,581,581,354.750,411.750,3,313
106,0,556,556,556,355.500,409.750,3,312
107,0,535,535,535,358.750,402.250,3,311
108,0,596,596,596,359.000,401.000,3,310
109,0,595,595,595,358.250,399.750,3,309
110,0,625,625,625,354.000,399.750,3,308
111,0,677,677,677,354.250,400.500,3,307
112,0,670,670,670,354.000,402.500,3,306
113,0,643,643,643,351.750,403.750,3,305
114,0,625,625,625,354.500,402.750,3,304
115,0,648,648,648,354.750,401.750,3,303
116,0,672,672,672,354.750,401.750,3,302
117,0,696,696,696,357.250,404.250,3,301
118,0,682,682,682,354.250,402.000,3,300
119,0,742,742,742,350.750,403.500,3,299
120,0,643,643,643,353.500,402.500,3,298
121,0,673,673,673,355.000,404.250,3,297
122,0,619,619,619,354.000,400.750,3,296
123,0,674,674,674,354.500,396.000,3,295
124,0,542,542,542,354.000,393.750,3,294
125,0,587,587,587,354.250,396.000,3,293
126,0,582,582,582,355.250,394.750,3,292
127,0,608,608,608,357.000,398.250,3,291
128,0,611,611,611,357.000,401.000,3,290
129,0,660,660,660,355.250,403.500,3,289
130,0,677,677,677,353.000,403.500,3,288
131,0,595,595,595,347.750,403.000,3,287
132,0,653,653,653,347.250,401.750,3,286
133,0,596,596,596,345.000,399.500,3,285
134,0,555,555,555,345.000,397.750,3,284
135,0,607,607,607,345.000,395.750,3,283
136,0,536,536,536,344.500,398.250,3,282
137,0,601,601,601,344.250,394.750,3,281
138,0,540,540,540,344.250,395.000,3,280
139,0,520,520,520,344.750,396.750,3,279
140,0,625,625,625,347.750,404.250,3,278
141,0,447,447,447,344.750,415.500,3,275
142,0,683,683,683,345.000,415.500,3,274
143,0,607,607,607,345.000,415.500,3,273
144,0,679,679,679,344.750,412.250,3,272
145,0,668,668,668,344.500,407.500,3,271
146,0,595,595,595,346.750,407.000,3,270
147,0,699,699,699,347.500,405.000,3,269
148,0,681,681,681,349.000,404.000,3,268
149,0,687,687,687,352.500,400.750,3,267
150,0,614,614,614,350.000,399.750,3,266
151,0,688,688,688,348.250,399.250,3,265
152,0,721,721,721,348.250,399.250,3,264
153,0,630,630,630,348.250,399.250,3,263
154,0,640,640,640,348.750,398.500,3,262
155,0,557,557,557,351.750,397.250,3,261
156,0,572,572,572,351.750,397.250,3,260
157,0,620,620,620,352.000,395.500,3,259
158,0,562,562,562,353.000,395.500,3,258
159,0,638,638,638,352.000,395.750,3,257
160,0,688,688,688,351.750,394.500,3,256
161,0,682,682,682,351.250,392.750,3,255
162,0,635,635,635,353.750,393.500,3,254
163,0,652,652,652,355.500,394.750,3,253
164,0,631,631,631,354.000,394.750,3,252
165,0,638,638,638,354.250,396.250,3,251
166,0,590,590,590,357.000,394.500,3,250
167,0,545,545,545,353.000,391.500,3,249
168,0,637,637,637,353.000,391.500,3,248
169,0,663,663,663,353.250,392.000,3,247
170,0,603,603,603,353.750,394.000,3,246
171,0,663,663,663,354.000,393.250,3,245
172,0,697,697,697,354.500,395.500,3,244
173,0,534,534,534,357.250,398.750,3,243
174,0,568,568,568,359.000,397.250,3,242
175,0,631,631,631,358.750,395.750,3,241
176,0,574,574,574,357.250,389.000,3,240
177,0,562,562,562,358.000,381.500,3,239
178,0,515,515,515,358.750,381.250,3,238
179,0,569,569,569,360.250,379.500,3,237
180,0,542,542,542,359.750,375.750,3,236
181,0,551,551,551,361.500,374.750,3,235
182,0,500,500,500,363.500,377.750,3,234
183,0,486,486,486,362.250,378.000,3,233
184,0,492,492,492,361.000,378.000,3,232
185,0,483,483,483,362.750,379.000,3,231
186,0,548,548,548,362.750,377.000,3,230
187,0,592,592,592,358.500,378.500,3,229
188,0,439,439,439,353.000,373.000,3,228
189,0,467,467,467,353.000,365.750,3,227
190,0,487,487,487,353.000,364.250,3,226
191,0,496,496,496,354.000,368.250,3,225
192,0,427,427,427,355.000,368.000,3,224
193,0,419,419,419,354.250,366.500,3,223
194,0,460,460,460,354.000,366.500,3,222
195,0,476,476,476,351.250,365.500,3,221
196,0,449,449,449,350.500,367.500,3,220
197,0,485,485,485,349.000,369.750,3,219
198,0,385,385,385,349.000,366.750,3,218
199,0,390,390,390,349.250,365.250,3,217
200,0,432,432,432,345.000,366.750,3,216
201,0,456,456,456,345.250,366.750,3,215
202,0,403,403,403,340.750,365.500,3,214
203,0,480,480,480,341.500,362.000,3,213
204,0,464,464,464,344.250,362.250,3,212
205,0,475,475,475,345.750,362.750,3,211
206,0,425,425,425,347.750,363.250,3,210
207,0,363,363,363,349.750,364.750,3,209
208,0,415,415,415,350.500,357.000,3,208
209,0,438,438,438,354.000,358.750,3,207
210,0,394,394,394,356.000,358.000,3,206
211,0,369,369,369,358.250,356.000,3,205
212,0,323,323,323,359.250,360.750,3,204
213,0,427,427,427,357.250,366.500,3,203
214,0,353,353,353,377.750,373.250,3,200
215,0,460,460,460,388.250,371.750,3,199
216,0,391,391,391,390.750,371.500,3,198
217,0,402,402,402,391.000,370.000,3,197
218,0,350,350,350,391.750,370.000,3,196
219,0,409,409,409,394.500,372.750,3,195
220,0,445,445,445,397.000,370.250,3,194
221,0,386,386,386,398.500,368.000,3,193
222,0,471,471,471,396.750,371.500,3,192
223,0,436,436,436,395.500,369.750,3,191
224,0,396,396,396,395.250,364.000,3,190
225,0,326,326,326,399.250,366.750,3,189
226,0,411,411,411,399.250,369.750,3,188
227,0,373,373,373,401.500,369.500,3,187
228,0,315,315,315,402.250,373.250,3,186
229,0,307,307,307,402.000,371.250,3,185
230,0,334,334,334,403.250,371.000,3,184
231,0,300,300,300,406.750,368.250,3,183
232,0,335,335,335,408.500,371.000,3,182
233,0,356,356,356,410.000,369.250,3,181
234,0,331,331,331,410.000,369.250,3,180
235,0,355,355,355,410.000,369.250,3,179
236,0,352,352,352,414.250,369.500,3,178
237,0,324,324,324,414.250,369.500,3,177
238,0,357,357,357,414.500,367.000,3,176
239,0,317,317,317,412.500,369.500,3,175
240,0,365,365,365,412.500,370.250,3,174
241,0,358,358,358,412.500,370.250,3,173
242,0,426,426,426,412.500,370.000,3,172
243,0,386,386,386,411.750,369.750,3,171
244,0,404,404,404,414.250,368.250,3,170
245,0,373,373,373,412.500,366.750,3,169
246,0,437,437,437,408.750,368.000,3,168
247,0,481,481,481,407.250,370.250,3,167
248,0,438,438,438,404.250,375.500,3,166
249,0,346,346,346,408.250,377.250,3,165
250,0,464,464,464,409.750,373.250,3,164
251,0,406,406,406,404.750,372.250,3,163
252,0,430,430,430,412.500,371.000,3,162
253,0,445,445,445,411.500,366.500,3,161
254,0,386,386,386,409.250,364.500,3,160
255,0,397,397,397,410.750,361.250,3,159
256,0,370,370,370,410.750,361.250,3,158
257,0,400,400,400,409.500,361.750,3,157
258,0,382,382,382,410.750,360.500,3,156
259,0,340,340,340,408.250,359.750,3,155
260,0,430,430,430,408.250,357.250,3,154
261,0,383,383,383,406.500,358.250,3,153
262,0,381,381,381,406.500,358.250,3,152
263,0,366,366,366,408.750,358.250,3,151
264,0,348,348,348,408.250,361.000,3,150
265,0,338,338,338,403.500,363.500,3,149
266,0,451,451,451,403.750,366.250,3,148
267,0,363,363,363,405.500,369.500,3,147
268,0,386,386,386,405.500,367.500,3,146
269,0,365,365,365,403.750,363.500,3,145
270,0,375,375,375,402.250,363.500,3,144
271,0,311,311,311,402.250,363.750,3,143
272,0,371,371,371,401.250,358.250,3,142
273,0,415,415,415,401.250,358.250,3,141
274,0,359,359,359,400.500,359.750,3,140
275,0,449,449,449,398.500,358.500,3,139
276,0,376,376,376,400.250,358.500,3,138
277,0,403,403,403,397.500,362.250,3,137
278,0,419,419,419,400.750,362.750,3,136
279,0,466,466,466,399.500,367.500,3,135
280,0,419,419,419,391.750,370.250,3,134
281,0,405,405,405,392.250,370.250,3,133
282,0,408,408,408,392.250,370.250,3,132
283,0,486,486,486,396.750,368.000,3,131
284,0,451,451,451,396.000,367.000,3,130
285,0,388,388,388,398.250,366.750,3,129
286,0,529,529,529,398.000,368.250,3,128
287,0,537,537,537,399.750,367.750,3,127
288,0,620,620,620,399.250,374.000,3,126
289,0,490,490,490,392.000,381.000,3,122
290,0,500,500,500,392.250,381.750,3,121
291,0,552,552,552,392.000,378.000,3,120
292,0,534,534,534,391.500,377.250,3,119
293,0,568,568,568,391.500,376.750,3,118
294,0,521,521,521,391.500,376.750,3,117
295,0,604,604,604,389.250,376.750,3,116
296,0,539,539,539,389.250,376.750,3,115
297,0,519,519,519,389.500,378.750,3,114
298,0,554,554,554,389.000,378.000,3,113
299,0,535,535,535,386.000,383.250,3,112
300,0,681,681,681,386.000,387.000,3,111
301,0,668,668,668,387.250,390.000,3,110
302,0,630,630,630,387.250,392.000,3,109
303,0,659,659,659,387.250,392.000,3,108
304,0,659,659,659,387.000,392.500,3,107
305,0,694,694,694,387.000,392.500,3,106
306,0,686,686,686,388.000,392.500,3,105
307,0,769,769,769,389.750,393.500,3,104
308,0,695,695,695,391.750,395.500,3,103
309,0,683,683,683,392.500,395.000,3,102
310,0,640,640,640,392.500,396.250,3,101
311,0,646,646,646,392.750,395.500,3,100
312,0,617,617,617,389.250,391.250,3,99
313,0,618,618,618,388.250,388.500,3,98
314,0,644,644,644,386.750,384.750,3,97
315,0,556,556,556,388.750,387.500,3,96
316,0,561,561,561,388.750,387.500,3,95
317,0,539,539,539,391.250,390.000,3,94
318,0,576,576,576,389.750,388.000,3,93
319,0,475,475,475,380.250,381.500,3,92
320,0,584,584,584,371.750,380.250,3,91
321,0,699,699,699,365.500,384.250,3,90
322,0,670,670,670,363.750,386.250,3,89
323,0,641,641,641,364.000,386.250,3,88
324,0,593,593,593,363.500,385.000,3,87
325,0,569,569,569,364.750,382.250,3,86
326,0,545,545,545,364.250,381.750,3,85
327,0,542,542,542,365.000,382.500,3,84
328,0,658,658,658,365.000,382.500,3,83
329,0,657,657,657,367.000,382.500,3,82
330,0,720,720,720,367.000,382.500,3,81
331,0,641,641,641,367.000,382.500,3,80
332,0,637,637,637,367.000,382.750,3,79
333,0,682,682,682,363.250,381.000,3,78
334,0,652,652,652,362.250,381.750,3,77
335,0,650,650,650,361.000,381.500,3,76
336,0,694,694,694,359.250,383.250,3,75
337,0,585,585,585,358.750,377.750,3,74
338,0,570,570,570,356.750,375.000,3,73
339,0,619,619,619,355.500,373.500,3,72
340,0,725,725,725,354.000,371.750,3,71
